color,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,winner
blue,KAKA'S MINIONS,Oceania,9,1,3,1,1014,11.11111111111111,False
orange,THREE ONE TWO'S,Oceania,7,3,6,3,1248,42.85714285714285,True
blue,RENEGADES,Oceania,9,2,5,1,1025,22.22222222222222,True
orange,THE LUNATICS,Oceania,5,0,4,0,717,0.0,False
blue,RENEGADES,Oceania,11,3,3,2,1111,27.27272727272727,True
orange,THE LUNATICS,Oceania,4,1,4,0,879,25.0,False
blue,RENEGADES,Oceania,8,0,4,0,709,0.0,False
orange,THE LUNATICS,Oceania,5,1,6,0,939,20.0,True
blue,RENEGADES,Oceania,11,2,4,2,1168,18.181818181818183,True
orange,THE LUNATICS,Oceania,8,1,9,1,1299,12.5,False
blue,PWR,Oceania,15,1,0,0,670,6.666666666666667,False
orange,PHYSICISTS,Oceania,2,2,11,2,1647,100.0,True
blue,PWR,Oceania,9,3,3,2,1087,33.33333333333333,True
orange,PHYSICISTS,Oceania,5,2,4,2,1084,40.0,False
blue,PWR,Oceania,17,3,2,3,1068,17.647058823529413,True
orange,PHYSICISTS,Oceania,2,0,12,0,1131,0.0,False
blue,PWR,Oceania,9,4,4,4,1343,44.44444444444444,True
orange,PHYSICISTS,Oceania,5,1,5,1,1015,20.0,False
blue,PIONEERS,Oceania,11,6,6,6,1910,54.54545454545454,True
orange,THREE ONE TWO'S,Oceania,9,2,1,2,688,22.22222222222222,False
blue,PIONEERS,Oceania,6,4,4,4,1303,66.66666666666666,True
orange,THREE ONE TWO'S,Oceania,5,0,1,0,607,0.0,False
blue,PIONEERS,Oceania,14,2,9,1,1745,14.285714285714285,True
orange,THREE ONE TWO'S,Oceania,10,1,12,0,1561,10.0,False
blue,PIONEERS,Oceania,10,3,6,3,1335,30.0,False
orange,THREE ONE TWO'S,Oceania,9,4,4,3,1278,44.44444444444444,True
blue,PIONEERS,Oceania,11,4,2,4,1339,36.36363636363637,True
orange,THREE ONE TWO'S,Oceania,4,2,5,1,986,50.0,False
blue,RENEGADES,Oceania,7,2,5,2,1032,28.57142857142857,True
orange,PWR,Oceania,6,1,3,0,645,16.666666666666664,False
blue,RENEGADES,Oceania,5,1,5,1,902,20.0,False
orange,PWR,Oceania,8,2,2,1,853,25.0,True
blue,RENEGADES,Oceania,8,2,5,2,1513,25.0,True
orange,PWR,Oceania,7,1,5,1,1327,14.285714285714285,False
blue,RENEGADES,Oceania,12,3,4,2,1176,25.0,False
orange,PWR,Oceania,12,4,6,3,1393,33.33333333333333,True
blue,RENEGADES,Oceania,6,3,6,3,1461,50.0,True
orange,PWR,Oceania,7,0,3,0,640,0.0,False
blue,RENEGADES,Oceania,10,0,3,0,603,0.0,False
orange,PWR,Oceania,9,4,9,3,1575,44.44444444444444,True
blue,RENEGADES,Oceania,13,7,4,2,1538,53.84615384615385,True
orange,PWR,Oceania,6,2,4,1,794,33.33333333333333,False
blue,PIONEERS,Oceania,2,1,8,1,1101,50.0,False
orange,RENEGADES,Oceania,15,3,0,3,1005,20.0,True
blue,PIONEERS,Oceania,5,3,8,2,1332,60.0,True
orange,RENEGADES,Oceania,11,1,2,1,645,9.090909090909092,False
blue,PIONEERS,Oceania,10,1,3,1,831,10.0,False
orange,RENEGADES,Oceania,8,4,5,4,1320,50.0,True
blue,PIONEERS,Oceania,10,4,5,2,1305,40.0,True
orange,RENEGADES,Oceania,5,0,3,0,532,0.0,False
blue,PIONEERS,Oceania,8,1,3,1,781,12.5,False
orange,RENEGADES,Oceania,8,2,6,2,1246,25.0,True
blue,PIONEERS,Oceania,8,2,7,2,1273,25.0,True
orange,RENEGADES,Oceania,12,0,5,0,852,0.0,False
blue,PIONEERS,Oceania,10,5,2,4,1331,50.0,True
orange,RENEGADES,Oceania,5,1,2,0,617,20.0,False
blue,MYTHIKILL BEASTS,Oceania,11,2,5,1,1103,18.181818181818183,True
orange,TEAM BLISS,Oceania,6,0,6,0,824,0.0,False
blue,MYTHIKILL BEASTS,Oceania,7,2,1,2,980,28.57142857142857,False
orange,TEAM BLISS,Oceania,6,3,3,2,1058,50.0,True
blue,MYTHIKILL BEASTS,Oceania,8,2,2,1,933,25.0,False
orange,TEAM BLISS,Oceania,6,3,5,2,1219,50.0,True
blue,MYTHIKILL BEASTS,Oceania,5,1,4,0,786,20.0,True
orange,TEAM BLISS,Oceania,5,0,4,0,752,0.0,False
blue,MYTHIKILL BEASTS,Oceania,9,1,2,1,735,11.11111111111111,True
orange,TEAM BLISS,Oceania,8,0,7,0,970,0.0,False
blue,RANCID RATS REBORN,Oceania,9,2,1,1,943,22.22222222222222,False
orange,DUMB LUCK ESPORTS,Oceania,8,3,6,2,1373,37.5,True
blue,RANCID RATS REBORN,Oceania,8,3,10,2,1779,37.5,True
orange,DUMB LUCK ESPORTS,Oceania,14,2,5,0,1271,14.285714285714285,False
blue,RANCID RATS REBORN,Oceania,4,0,2,0,554,0.0,False
orange,DUMB LUCK ESPORTS,Oceania,7,1,4,1,831,14.285714285714285,True
blue,RANCID RATS REBORN,Oceania,4,1,3,1,783,25.0,False
orange,DUMB LUCK ESPORTS,Oceania,8,5,3,3,1348,62.5,True
blue,DISAPPOINTMENT,Oceania,8,4,5,4,1492,50.0,True
orange,SENEGY GAMING,Oceania,7,3,4,1,1207,42.85714285714285,False
blue,DISAPPOINTMENT,Oceania,6,1,5,1,931,16.666666666666664,False
orange,SENEGY GAMING,Oceania,10,4,4,2,1247,40.0,True
blue,DISAPPOINTMENT,Oceania,11,1,5,1,1057,9.090909090909092,False
orange,SENEGY GAMING,Oceania,6,2,10,2,1458,33.33333333333333,True
blue,DISAPPOINTMENT,Oceania,15,3,3,3,1220,20.0,True
orange,SENEGY GAMING,Oceania,5,2,12,2,1447,40.0,False
blue,DISAPPOINTMENT,Oceania,9,3,7,1,1213,33.33333333333333,True
orange,SENEGY GAMING,Oceania,10,1,6,1,1040,10.0,False
blue,GROUND ZERO GAMING,Oceania,8,3,5,3,1303,37.5,True
orange,THE KIBBLES,Oceania,9,2,4,1,1142,22.22222222222222,False
blue,GROUND ZERO GAMING,Oceania,7,3,7,2,1277,42.85714285714285,False
orange,THE KIBBLES,Oceania,12,4,2,4,1184,33.33333333333333,True
blue,GROUND ZERO GAMING,Oceania,3,0,5,0,693,0.0,False
orange,THE KIBBLES,Oceania,8,3,3,3,1090,37.5,True
blue,GROUND ZERO GAMING,Oceania,8,3,3,3,1011,37.5,False
orange,THE KIBBLES,Oceania,12,6,5,4,1521,50.0,True
blue,PHYSICISTS,Oceania,11,4,4,3,1325,36.36363636363637,True
orange,MYTHIKILL BEASTS,Oceania,9,3,6,3,1275,33.33333333333333,False
blue,PHYSICISTS,Oceania,7,2,3,2,1060,28.57142857142857,True
orange,MYTHIKILL BEASTS,Oceania,4,0,4,0,596,0.0,False
blue,PHYSICISTS,Oceania,10,3,3,3,1180,30.0,True
orange,MYTHIKILL BEASTS,Oceania,6,2,4,2,980,33.33333333333333,False
blue,THE LUNATICS,Oceania,8,2,1,1,820,25.0,True
orange,DUMB LUCK ESPORTS,Oceania,3,1,5,1,816,33.33333333333333,False
blue,THE LUNATICS,Oceania,7,1,4,1,850,14.285714285714285,False
orange,DUMB LUCK ESPORTS,Oceania,9,5,4,3,1388,55.55555555555556,True
blue,THE LUNATICS,Oceania,7,2,4,2,1230,28.57142857142857,True
orange,DUMB LUCK ESPORTS,Oceania,8,1,3,1,1008,12.5,False
blue,THE LUNATICS,Oceania,8,1,5,1,979,12.5,False
orange,DUMB LUCK ESPORTS,Oceania,8,2,6,2,1219,25.0,True
blue,THE LUNATICS,Oceania,7,3,4,2,1161,42.85714285714285,True
orange,DUMB LUCK ESPORTS,Oceania,7,2,5,2,1142,28.57142857142857,False
blue,KAKA'S MINIONS,Oceania,7,1,7,1,1175,14.285714285714285,True
orange,DISAPPOINTMENT,Oceania,7,0,4,0,685,0.0,False
blue,KAKA'S MINIONS,Oceania,5,3,2,2,1093,60.0,True
orange,DISAPPOINTMENT,Oceania,3,0,2,0,578,0.0,False
blue,KAKA'S MINIONS,Oceania,14,8,5,6,2077,57.14285714285714,True
orange,DISAPPOINTMENT,Oceania,10,3,7,1,1128,30.0,False
blue,DIRE WOLVES,Oceania,9,3,4,3,1374,33.33333333333333,True
orange,THE KIBBLES,Oceania,9,2,4,2,973,22.22222222222222,False
blue,DIRE WOLVES,Oceania,10,2,7,2,1336,20.0,False
orange,THE KIBBLES,Oceania,10,3,8,2,1474,30.0,True
blue,DIRE WOLVES,Oceania,10,1,5,1,1018,10.0,False
orange,THE KIBBLES,Oceania,8,3,8,2,1334,37.5,True
blue,DIRE WOLVES,Oceania,9,3,3,2,1008,33.33333333333333,True
orange,THE KIBBLES,Oceania,3,0,4,0,685,0.0,False
blue,DIRE WOLVES,Oceania,3,2,6,1,1108,66.66666666666666,False
orange,THE KIBBLES,Oceania,9,3,1,3,1080,33.33333333333333,True
blue,PHYSICISTS,Oceania,9,1,5,1,1102,11.11111111111111,False
orange,THE LUNATICS,Oceania,12,2,6,1,1384,16.666666666666664,True
blue,PHYSICISTS,Oceania,6,2,3,2,960,33.33333333333333,True
orange,THE LUNATICS,Oceania,5,0,3,0,687,0.0,False
blue,PHYSICISTS,Oceania,12,2,3,2,1053,16.666666666666664,False
orange,THE LUNATICS,Oceania,6,4,6,3,1477,66.66666666666666,True
blue,PHYSICISTS,Oceania,7,1,4,1,833,14.285714285714285,False
orange,THE LUNATICS,Oceania,9,4,5,4,1360,44.44444444444444,True
blue,KAKA'S MINIONS,Oceania,8,3,8,3,1612,37.5,True
orange,THE KIBBLES,Oceania,10,0,3,0,602,0.0,False
blue,KAKA'S MINIONS,Oceania,17,5,2,4,1392,29.411764705882355,True
orange,THE KIBBLES,Oceania,4,1,11,1,1167,25.0,False
blue,KAKA'S MINIONS,Oceania,14,4,1,4,1365,28.57142857142857,True
orange,THE KIBBLES,Oceania,5,1,9,1,1150,20.0,False
blue,THREE ONE TWO'S,Oceania,18,4,4,3,1360,22.22222222222222,True
orange,THE LUNATICS,Oceania,6,1,11,1,1303,16.666666666666664,False
blue,THREE ONE TWO'S,Oceania,12,1,5,1,988,8.333333333333332,True
orange,THE LUNATICS,Oceania,8,0,7,0,1001,0.0,False
blue,THREE ONE TWO'S,Oceania,13,3,5,2,1173,23.07692307692308,True
orange,THE LUNATICS,Oceania,7,0,8,0,930,0.0,False
blue,THREE ONE TWO'S,Oceania,6,4,1,4,1163,66.66666666666666,True
orange,THE LUNATICS,Oceania,4,0,2,0,587,0.0,False
blue,PWR,Oceania,6,2,5,1,1155,33.33333333333333,True
orange,KAKA'S MINIONS,Oceania,8,1,4,1,913,12.5,False
blue,PWR,Oceania,5,0,13,0,1624,0.0,False
orange,KAKA'S MINIONS,Oceania,15,1,3,1,1070,6.666666666666667,True
blue,PWR,Oceania,11,7,4,5,1807,63.63636363636363,True
orange,KAKA'S MINIONS,Oceania,6,1,4,0,667,16.666666666666664,False
blue,PWR,Oceania,4,2,3,0,728,50.0,True
orange,KAKA'S MINIONS,Oceania,3,0,2,0,541,0.0,False
blue,PWR,Oceania,8,3,8,3,1596,37.5,False
orange,KAKA'S MINIONS,Oceania,16,4,4,4,1566,25.0,True
blue,PWR,Oceania,11,0,1,0,572,0.0,False
orange,KAKA'S MINIONS,Oceania,6,3,8,3,1488,50.0,True
blue,PWR,Oceania,6,1,4,1,1025,16.666666666666664,False
orange,KAKA'S MINIONS,Oceania,9,2,4,1,1176,22.22222222222222,True
blue,THREE ONE TWO'S,Oceania,7,1,5,1,979,14.285714285714285,True
orange,KAKA'S MINIONS,Oceania,5,0,6,0,948,0.0,False
blue,THREE ONE TWO'S,Oceania,14,6,5,6,1810,42.85714285714285,True
orange,KAKA'S MINIONS,Oceania,9,3,4,2,1076,33.33333333333333,False
blue,THREE ONE TWO'S,Oceania,6,0,4,0,698,0.0,False
orange,KAKA'S MINIONS,Oceania,8,2,3,1,979,25.0,True
blue,THREE ONE TWO'S,Oceania,5,1,6,1,954,20.0,False
orange,KAKA'S MINIONS,Oceania,9,2,4,2,1122,22.22222222222222,True
blue,THREE ONE TWO'S,Oceania,10,1,4,1,968,10.0,False
orange,KAKA'S MINIONS,Oceania,7,2,6,1,1380,28.57142857142857,True
blue,THREE ONE TWO'S,Oceania,7,3,6,2,1138,42.85714285714285,False
orange,KAKA'S MINIONS,Oceania,12,4,4,4,1416,33.33333333333333,True
blue,RENEGADES,Oceania,10,2,5,2,1220,20.0,False
orange,KAKA'S MINIONS,Oceania,9,4,4,4,1487,44.44444444444444,True
blue,RENEGADES,Oceania,6,2,6,1,1136,33.33333333333333,False
orange,KAKA'S MINIONS,Oceania,8,3,2,3,1136,37.5,True
blue,RENEGADES,Oceania,10,2,7,2,1266,20.0,True
orange,KAKA'S MINIONS,Oceania,9,1,7,1,1245,11.11111111111111,False
blue,RENEGADES,Oceania,12,2,7,2,1422,16.666666666666664,True
orange,KAKA'S MINIONS,Oceania,11,1,7,1,1377,9.090909090909092,False
blue,RENEGADES,Oceania,10,3,2,2,1128,30.0,True
orange,KAKA'S MINIONS,Oceania,6,2,5,2,1056,33.33333333333333,False
blue,RENEGADES,Oceania,8,2,8,1,1238,25.0,False
orange,KAKA'S MINIONS,Oceania,13,3,5,2,1399,23.07692307692308,True
blue,RENEGADES,Oceania,14,1,2,1,743,7.142857142857142,False
orange,KAKA'S MINIONS,Oceania,7,4,9,2,1703,57.14285714285714,True
blue,PIONEERS,Oceania,12,1,5,1,1201,8.333333333333332,False
orange,KAKA'S MINIONS,Oceania,13,2,7,2,1481,15.384615384615383,True
blue,PIONEERS,Oceania,8,2,6,0,971,25.0,True
orange,KAKA'S MINIONS,Oceania,6,1,5,0,867,16.666666666666664,False
blue,PIONEERS,Oceania,9,4,6,3,1501,44.44444444444444,False
orange,KAKA'S MINIONS,Oceania,11,5,3,4,1500,45.45454545454545,True
blue,PIONEERS,Oceania,10,6,1,3,1334,60.0,True
orange,KAKA'S MINIONS,Oceania,2,0,5,0,616,0.0,False
blue,PIONEERS,Oceania,5,0,7,0,890,0.0,False
orange,KAKA'S MINIONS,Oceania,8,1,5,1,906,12.5,True
blue,PIONEERS,Oceania,5,2,5,2,1072,40.0,False
orange,KAKA'S MINIONS,Oceania,14,4,3,4,1321,28.57142857142857,True
blue,PIONEERS,Oceania,14,2,2,1,1001,14.285714285714285,False
orange,KAKA'S MINIONS,Oceania,6,3,7,3,1472,50.0,True
blue,PIONEERS,Oceania,9,5,3,3,1304,55.55555555555556,True
orange,KAKA'S MINIONS,Oceania,6,2,3,2,962,33.33333333333333,False
blue,PIONEERS,Oceania,10,1,5,1,1003,10.0,False
orange,KAKA'S MINIONS,Oceania,9,2,6,2,1432,22.22222222222222,True
blue,PIONEERS,Oceania,12,5,3,2,1365,41.66666666666667,True
orange,KAKA'S MINIONS,Oceania,3,0,4,0,729,0.0,False
blue,PIONEERS,Oceania,12,6,4,3,1475,50.0,True
orange,KAKA'S MINIONS,Oceania,10,4,7,3,1506,40.0,False
blue,PIONEERS,Oceania,11,5,2,4,1314,45.45454545454545,True
orange,KAKA'S MINIONS,Oceania,3,1,8,1,1093,33.33333333333333,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,14,8,3,8,2161,57.14285714285714,True
orange,EXODUS,Asia-Pacific South,7,4,1,3,994,57.14285714285714,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,15,4,2,3,1214,26.666666666666668,True
orange,EXODUS,Asia-Pacific South,5,1,6,1,949,20.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,14,9,3,7,2144,64.28571428571429,True
orange,EXODUS,Asia-Pacific South,5,1,4,0,623,20.0,False
blue,FROST ESPORTS,Asia-Pacific South,11,4,5,4,1358,36.36363636363637,True
orange,ATLASGAMING,Asia-Pacific South,7,2,6,1,944,28.57142857142857,False
blue,FROST ESPORTS,Asia-Pacific South,13,9,3,7,2100,69.23076923076923,True
orange,ATLASGAMING,Asia-Pacific South,5,1,3,1,766,20.0,False
blue,FROST ESPORTS,Asia-Pacific South,8,4,2,3,1116,50.0,True
orange,ATLASGAMING,Asia-Pacific South,3,1,2,0,630,33.33333333333333,False
blue,ASPHYX'S MINIONS,Asia-Pacific South,14,2,1,2,898,14.285714285714285,True
orange,NHK,Asia-Pacific South,1,0,8,0,836,0.0,False
blue,ASPHYX'S MINIONS,Asia-Pacific South,7,2,1,1,834,28.57142857142857,True
orange,NHK,Asia-Pacific South,4,1,4,0,768,25.0,False
blue,GOD SPEED,Asia-Pacific South,15,7,2,6,1652,46.66666666666666,True
orange,FULLTIMEASIANS,Asia-Pacific South,4,2,6,2,1122,50.0,False
blue,GOD SPEED,Asia-Pacific South,14,5,2,5,1553,35.714285714285715,True
orange,FULLTIMEASIANS,Asia-Pacific South,6,2,6,1,1099,33.33333333333333,False
blue,GOD SPEED,Asia-Pacific South,6,2,0,2,724,33.33333333333333,True
orange,FULLTIMEASIANS,Asia-Pacific South,1,1,3,0,630,100.0,False
blue,META POWER,Asia-Pacific South,11,4,2,3,1319,36.36363636363637,True
orange,LEFTOVERS,Asia-Pacific South,4,2,5,1,948,50.0,False
blue,META POWER,Asia-Pacific South,7,3,2,3,1112,42.85714285714285,False
orange,LEFTOVERS,Asia-Pacific South,6,4,3,3,1217,66.66666666666666,True
blue,META POWER,Asia-Pacific South,14,5,5,5,1924,35.714285714285715,True
orange,LEFTOVERS,Asia-Pacific South,10,4,5,2,1471,40.0,False
blue,META POWER,Asia-Pacific South,5,1,5,0,777,20.0,False
orange,LEFTOVERS,Asia-Pacific South,8,2,4,2,925,25.0,True
blue,META POWER,Asia-Pacific South,6,4,2,4,1273,66.66666666666666,True
orange,LEFTOVERS,Asia-Pacific South,4,3,2,1,931,75.0,False
blue,1620 KINGS,Asia-Pacific South,11,4,3,2,1203,36.36363636363637,True
orange,SHOGUNS,Asia-Pacific South,4,1,6,1,1023,25.0,False
blue,1620 KINGS,Asia-Pacific South,6,3,4,2,1191,50.0,True
orange,SHOGUNS,Asia-Pacific South,6,1,1,1,697,16.666666666666664,False
blue,1620 KINGS,Asia-Pacific South,9,5,1,5,1341,55.55555555555556,True
orange,SHOGUNS,Asia-Pacific South,2,0,1,0,346,0.0,False
blue,VECTRO ESPORTS,Asia-Pacific South,8,4,3,2,1122,50.0,True
orange,DARK RIFT ESPORTS,Asia-Pacific South,6,3,3,2,1064,50.0,False
blue,VECTRO ESPORTS,Asia-Pacific South,14,3,2,2,1016,21.428571428571427,True
orange,DARK RIFT ESPORTS,Asia-Pacific South,4,1,10,1,1141,25.0,False
blue,VECTRO ESPORTS,Asia-Pacific South,11,6,2,5,1665,54.54545454545454,True
orange,DARK RIFT ESPORTS,Asia-Pacific South,6,2,5,1,996,33.33333333333333,False
blue,NORTHERN FORCES,Asia-Pacific South,6,1,2,1,776,16.666666666666664,False
orange,ASTRONIC ESPORTS,Asia-Pacific South,4,2,4,1,918,50.0,True
blue,NORTHERN FORCES,Asia-Pacific South,8,1,2,0,670,12.5,False
orange,ASTRONIC ESPORTS,Asia-Pacific South,7,3,7,3,1273,42.85714285714285,True
blue,NORTHERN FORCES,Asia-Pacific South,6,1,4,1,878,16.666666666666664,False
orange,ASTRONIC ESPORTS,Asia-Pacific South,9,4,4,3,1211,44.44444444444444,True
blue,GAIMIN GLADIATORS,Asia-Pacific South,12,6,5,5,1711,50.0,True
orange,FROST ESPORTS,Asia-Pacific South,7,1,2,1,727,14.285714285714285,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,8,2,3,2,927,25.0,False
orange,FROST ESPORTS,Asia-Pacific South,11,5,3,3,1285,45.45454545454545,True
blue,GAIMIN GLADIATORS,Asia-Pacific South,9,3,5,3,1368,33.33333333333333,False
orange,FROST ESPORTS,Asia-Pacific South,9,4,3,4,1328,44.44444444444444,True
blue,GAIMIN GLADIATORS,Asia-Pacific South,8,4,3,3,1306,50.0,True
orange,FROST ESPORTS,Asia-Pacific South,8,2,2,2,925,25.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,11,3,0,3,1002,27.27272727272727,True
orange,FROST ESPORTS,Asia-Pacific South,2,2,7,2,1156,100.0,False
blue,ASPHYX'S MINIONS,Asia-Pacific South,5,1,8,0,962,20.0,False
orange,GOD SPEED,Asia-Pacific South,13,4,2,1,1111,30.76923076923077,True
blue,ASPHYX'S MINIONS,Asia-Pacific South,7,3,6,3,1389,42.85714285714285,True
orange,GOD SPEED,Asia-Pacific South,9,0,1,0,522,0.0,False
blue,ASPHYX'S MINIONS,Asia-Pacific South,8,0,0,0,406,0.0,False
orange,GOD SPEED,Asia-Pacific South,3,3,4,2,1103,100.0,True
blue,ASPHYX'S MINIONS,Asia-Pacific South,5,0,3,0,573,0.0,False
orange,GOD SPEED,Asia-Pacific South,7,3,5,2,1127,42.85714285714285,True
blue,META POWER,Asia-Pacific South,11,1,2,1,810,9.090909090909092,False
orange,1620 KINGS,Asia-Pacific South,7,3,9,2,1532,42.85714285714285,True
blue,META POWER,Asia-Pacific South,8,0,2,0,566,0.0,False
orange,1620 KINGS,Asia-Pacific South,4,1,6,1,964,25.0,True
blue,META POWER,Asia-Pacific South,5,2,4,1,1027,40.0,True
orange,1620 KINGS,Asia-Pacific South,8,1,1,0,721,12.5,False
blue,META POWER,Asia-Pacific South,10,4,2,3,1180,40.0,True
orange,1620 KINGS,Asia-Pacific South,3,1,5,0,872,33.33333333333333,False
blue,META POWER,Asia-Pacific South,7,5,6,3,1558,71.42857142857143,True
orange,1620 KINGS,Asia-Pacific South,10,2,1,2,907,20.0,False
blue,VECTRO ESPORTS,Asia-Pacific South,8,2,2,2,823,25.0,True
orange,ASTRONIC ESPORTS,Asia-Pacific South,4,1,2,1,749,25.0,False
blue,VECTRO ESPORTS,Asia-Pacific South,14,6,3,6,1791,42.85714285714285,True
orange,ASTRONIC ESPORTS,Asia-Pacific South,4,1,6,0,927,25.0,False
blue,VECTRO ESPORTS,Asia-Pacific South,14,2,8,2,1597,14.285714285714285,False
orange,ASTRONIC ESPORTS,Asia-Pacific South,10,3,10,0,1594,30.0,True
blue,VECTRO ESPORTS,Asia-Pacific South,10,3,7,3,1414,30.0,True
orange,ASTRONIC ESPORTS,Asia-Pacific South,9,2,5,2,1048,22.22222222222222,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,9,4,1,3,1112,44.44444444444444,True
orange,GOD SPEED,Asia-Pacific South,3,2,2,2,836,66.66666666666666,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,5,0,6,0,985,0.0,False
orange,GOD SPEED,Asia-Pacific South,10,1,3,1,981,10.0,True
blue,GAIMIN GLADIATORS,Asia-Pacific South,7,2,3,2,904,28.57142857142857,True
orange,GOD SPEED,Asia-Pacific South,4,1,5,1,873,25.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,13,1,6,1,1239,7.6923076923076925,False
orange,GOD SPEED,Asia-Pacific South,8,2,12,2,1772,25.0,True
blue,GAIMIN GLADIATORS,Asia-Pacific South,8,2,2,2,910,25.0,True
orange,GOD SPEED,Asia-Pacific South,4,1,4,1,882,25.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,16,5,4,4,1510,31.25,True
orange,GOD SPEED,Asia-Pacific South,6,1,7,0,906,16.666666666666664,False
blue,META POWER,Asia-Pacific South,8,1,3,1,914,12.5,True
orange,VECTRO ESPORTS,Asia-Pacific South,4,0,7,0,891,0.0,False
blue,META POWER,Asia-Pacific South,8,3,5,3,1191,37.5,True
orange,VECTRO ESPORTS,Asia-Pacific South,9,0,4,0,711,0.0,False
blue,META POWER,Asia-Pacific South,5,0,3,0,550,0.0,False
orange,VECTRO ESPORTS,Asia-Pacific South,6,3,3,2,970,50.0,True
blue,META POWER,Asia-Pacific South,7,3,4,1,1051,42.85714285714285,True
orange,VECTRO ESPORTS,Asia-Pacific South,7,2,3,2,970,28.57142857142857,False
blue,META POWER,Asia-Pacific South,6,1,3,1,905,16.666666666666664,False
orange,VECTRO ESPORTS,Asia-Pacific South,4,2,4,1,1074,50.0,True
blue,META POWER,Asia-Pacific South,5,0,2,0,500,0.0,False
orange,VECTRO ESPORTS,Asia-Pacific South,5,2,4,2,1040,40.0,True
blue,META POWER,Asia-Pacific South,5,1,2,1,693,20.0,True
orange,VECTRO ESPORTS,Asia-Pacific South,2,0,3,0,572,0.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,7,2,3,2,1007,28.57142857142857,True
orange,META POWER,Asia-Pacific South,5,1,2,0,715,20.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,5,2,4,1,973,40.0,True
orange,META POWER,Asia-Pacific South,5,1,3,1,816,20.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,12,0,2,0,638,0.0,False
orange,META POWER,Asia-Pacific South,3,1,9,1,1330,33.33333333333333,True
blue,GAIMIN GLADIATORS,Asia-Pacific South,8,4,2,4,1280,50.0,True
orange,META POWER,Asia-Pacific South,4,1,2,1,735,25.0,False
blue,GAIMIN GLADIATORS,Asia-Pacific South,11,4,1,3,1154,36.36363636363637,True
orange,META POWER,Asia-Pacific South,3,1,3,1,740,33.33333333333333,False
blue,EXODUS,Asia-Pacific South,6,2,2,2,806,33.33333333333333,False
orange,ATLASGAMING,Asia-Pacific South,10,4,3,3,1256,40.0,True
blue,EXODUS,Asia-Pacific South,11,3,7,3,1423,27.27272727272727,True
orange,ATLASGAMING,Asia-Pacific South,10,1,8,1,1079,10.0,False
blue,EXODUS,Asia-Pacific South,4,0,3,0,649,0.0,False
orange,ATLASGAMING,Asia-Pacific South,6,3,3,2,982,50.0,True
blue,EXODUS,Asia-Pacific South,11,3,3,3,984,27.27272727272727,False
